Test Name:,Hydraulic test 30 Jan 2023 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Notes:,1. short pressurization CP (last stage pressure was at 1000 psi - then reached 0 because the pump run out of water - the test will start again at 1000 psi) 2. HF at CV rate. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,Time,st0,st1,st2,st3,st4,st5,st6,st7,st8,st9,st10,st11,st12,st13,st14,st15,st16,st17,Name 19,Name 20,Name 21,Name 22,Name 23,Name 24,Name 25,Name 26,Name 27,Name 28,Name 29,Name 30,Name 31,Name 32,Name 41,Name 42,Name 43,Name 44,Name 45,Name 46,Name 47,Name 48,Name 49,Name 50,Name 51,Name 52,Name 53,Name 54,Name 55,Name 56,Name 57,Name 58,Name 59,Name 60,Name 61,Name 62,Name 63,Name 64,Name 65,Name 66,Name 67,Name 68,Name 69,Name 70,Name 71,Name 72,Pressure Transducer ,Wellbore Pressure,Name 35,Name 36,Name 37,Name 38,Name 39,Name 40,Pump A Pressure,Pump A Flow,Pump A Volume,Pump B Pressure,Pump B Flow,Pump B Volume,Accumulator 1 Vol,Accumulator 2 Vol,Accumulator 3 Vol,V A In,V A Out,V B In,V B Out,V ACC 1,V ACC 2,V ACC 3,V Sample,V ACC 1 Out (Phase III),V ACC 2 Out (Phase III),V ACC 3 Out (Phase III),Spare 11,Spare 12,Spare 13,Spare 14,Spare 15,Spare 16,Spare 17,Spare 18,Spare 19,Spare 20,Spare 21,Spare 22,Spare 23,Spare 24,Spare 25,Spare 26,Spare 27,Spare 28,Spare 29,Spare 30,Spare 31,Comment
20230130,10:38.1,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1381.878601,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,1380.864502,3808.817494,-17236.03337,-17236.12907,-17236.30851,-17236.38623,-17236.31862,-17236.14632,-17236.4063,499.4,0.026641,99.240063,499,0.000289,100.48308,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:39.1,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1381.876523,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,1380.863043,3828.814899,-17235.95844,-17236.08821,-17236.39894,-17236.341,-17236.28897,-17236.24523,-17236.47558,499,0.030406,99.239397,499,0.000347,100.483061,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:40.1,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1381.881825,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,1380.861914,3858.976008,-17236.00929,-17236.04574,-17236.36785,-17236.39758,-17236.27775,-17236.19298,-17236.3752,499.2,0.030637,99.23875,499,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:41.1,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1381.879681,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,1380.862561,3828.77212,-17235.91042,-17236.13758,-17236.34387,-17236.29165,-17236.28764,-17236.31021,-17236.42049,499.2,0.030637,99.23875,499,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:42.1,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1381.875876,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,1380.86584,3845.747815,-17235.98813,-17236.19979,-17236.37773,-17236.38764,-17236.28904,-17236.29184,-17236.42046,499.2,0.031274,99.237978,499.6,0.000463,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:43.2,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1381.876186,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,1380.86239,3848.749314,-17236.02899,-17236.14745,-17236.23641,-17236.29301,-17236.265,-17236.19158,-17236.36246,499,0.030058,99.23737,499,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:44.2,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1381.877972,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,1380.861293,3853.862592,-17236.03329,-17236.1023,-17236.31563,-17236.28884,-17236.31446,-17236.24524,-17236.33278,499,0.030116,99.236762,499.6,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:45.2,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1381.880442,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,1380.86489,3857.579233,-17236.01204,-17236.12495,-17236.33682,-17236.36934,-17236.30732,-17236.22834,-17236.41895,499,0.030116,99.236762,499.6,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:46.2,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1381.879952,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,1380.863339,3843.182355,-17235.91747,-17236.14894,-17236.35092,-17236.39751,-17236.2636,-17236.21419,-17236.48265,499.2,0.033591,99.235835,499,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:47.2,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1381.87816,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,1380.863895,3867.357605,-17235.9796,-17236.24633,-17236.39046,-17236.42147,-17236.29751,-17236.29891,-17236.41051,499,0.030116,99.235169,499,0.000231,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:48.2,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1381.877419,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,1380.858992,3864.068386,-17235.95701,-17236.14467,-17236.33678,-17236.21957,-17236.2538,-17236.20008,-17236.34412,499,0.031274,99.234735,499,0.000115,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:49.2,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1381.877563,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,1380.864829,3867.079873,-17235.9585,-17236.06412,-17236.32686,-17236.3071,-17236.25935,-17236.17598,-17236.35264,499,0.031274,99.234735,499,0.000115,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:50.2,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1381.881323,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,1380.858832,3878.761412,-17236.00082,-17236.22379,-17236.44699,-17236.34954,-17236.26782,-17236.31302,-17236.49106,499,0.030464,99.233914,499,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:51.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1381.881752,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,1380.860216,3855.180201,-17235.90342,-17236.09238,-17236.32553,-17236.40609,-17236.15481,-17236.18025,-17236.37805,499,0.030753,99.233296,499,-0.000057,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:52.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1381.878267,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,1380.87001,3823.543978,-17236.06016,-17236.09236,-17236.42717,-17236.35655,-17236.37097,-17236.23538,-17236.46136,499,0.030058,99.232737,499,0,100.483061,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:53.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1381.880828,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,1380.862568,3888.787062,-17235.93731,-17236.23788,-17236.30568,-17236.45129,-17236.31301,-17236.29326,-17236.36394,499,0.030058,99.232737,499,0,100.483061,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:54.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1381.878986,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,1380.859427,3866.278417,-17235.94995,-17236.08815,-17236.42994,-17236.37351,-17236.28903,-17236.17176,-17236.42607,499.2,0.028958,99.231839,499,0,100.483051,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:55.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1381.877859,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,1380.858905,3859.312806,-17235.92029,-17236.15456,-17236.27039,-17236.29155,-17236.20283,-17236.31014,-17236.42185,499,0.029363,99.231211,499,0.000173,100.483032,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:56.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1381.877341,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,1380.861292,3855.285809,-17235.96692,-17236.14467,-17236.34533,-17236.32546,-17236.25374,-17236.25654,-17236.40771,499.2,0.028958,99.230893,499,0.000231,100.483013,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:57.3,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1381.875995,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,1380.864411,3888.999133,-17235.91738,-17236.25065,-17236.33683,-17236.39892,-17236.26222,-17236.26786,-17236.31867,499.2,0.028958,99.230893,499,0.000231,100.483013,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:58.3,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1381.876583,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,1380.868746,3863.827502,-17235.85107,-17236.21667,-17236.38624,-17236.44836,-17236.22692,-17236.23679,-17236.38234,499,0.024324,99.23015,499,0,100.482993,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,10:59.4,0,0.000003,-0.000038,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1381.877657,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,1380.861187,3853.055178,-17236.0078,-17236.22377,-17236.39898,-17236.38344,-17236.33004,-17236.24101,-17236.49393,499,0.028958,99.229445,499,0.000405,100.482974,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:00.4,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000004,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1381.872631,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,1380.862318,3843.538076,-17235.85807,-17236.19408,-17236.32403,-17236.42863,-17236.19299,-17236.2212,-17236.33994,499.2,0.032433,99.228856,499,0.000521,100.482964,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:01.4,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1381.877573,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,1380.861594,3846.36854,-17235.94283,-17236.21952,-17236.3155,-17236.33113,-17236.21835,-17236.22692,-17236.44166,499.2,0.032433,99.228856,499,0.000521,100.482964,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:02.4,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1381.876454,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,1380.864315,3842.720505,-17235.92025,-17236.14463,-17236.39897,-17236.39754,-17236.1944,-17236.15623,-17236.4176,499.2,0.029247,99.228074,499,0,100.482964,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:03.4,0,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1381.878695,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,1380.864803,3850.58744,-17235.9372,-17236.13325,-17236.33253,-17236.30144,-17236.27212,-17236.13646,-17236.40338,499.2,0.029074,99.227389,499,0,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230130,11:04.4,-0.000001,0.000003,-0.000037,-0.000001,-0.000001,-0.000002,NaN,NaN,-0.000003,-0.000003,-0.000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1381.874635,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,1380.86326,3841.80599,-17236.06429,-17236.14885,-17236.27744,-17236.27043,-17236.32858,-17236.22123,-17236.36961,499,0.033591,99.226887,499,0.000521,100.482955,350,350,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
